日期,股票代號,股票名稱,最新交易日股價,最近一日交易量,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,連續X天,進場條件,出場條件,三大法人5日各別買賣超,三大法人5日買賣超
2026-06-11,3376,新日興,203.5,5131 張,13,84.6%,2.19%,7.13%,-8.35%,3.79,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-11,3518,柏騰,26.8,749 張,9,77.8%,2.72%,9.06%,-0.79%,3.19,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-11,3673,TPK-KY,78.6,8901 張,13,76.9%,1.01%,17.35%,-9.43%,6.53,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-11,4555,氣立,45.1,239 張,25,72.0%,0.97%,8.21%,-18.26%,5.34,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-11,4720,德淵,23.35,878 張,8,75.0%,3.38%,10.67%,-9.95%,6.75,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-11,4943,康控-KY,8.99,63 張,22,81.8%,3.5%,12.73%,-13.85%,6.42,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,,
2026-06-11,6112,邁達特,46.65,549 張,13,92.3%,2.71%,6.65%,-2.32%,2.28,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-11,6136,富爾特,24.95,344 張,5,100.0%,0.4%,0.59%,0.25%,0.15,1,站上60T進場,站上60T出場,,
2026-06-11,6192,巨路,117.5,1111 張,42,78.6%,1.36%,13.11%,-10.09%,3.4,1,直接進場,站上60T出場,,
2026-06-11,6283,淳安,23.05,424 張,41,70.7%,1.45%,11.01%,-10.91%,4.57,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-11,6412,群電,86.6,2761 張,4,100.0%,4.65%,7.44%,2.58%,2.04,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-11,6415,矽力*-KY,492.0,3289 張,3,100.0%,6.47%,8.37%,3.07%,2.95,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-11,6451,訊芯-KY,499.5,689 張,12,91.7%,19.37%,33.83%,-25.69%,15.84,1,直接進場,乖離率大於15%停利出場,,
2026-06-11,6525,捷敏-KY,114.0,813 張,7,100.0%,3.13%,5.99%,0.88%,1.9,1,站上60T進場,布林通道觸頂出場,,
2026-06-11,6505,台塑化,50.8,7124 張,51,72.5%,0.31%,10.33%,-15.5%,4.83,1,直接進場,站上60T出場,,
2026-06-11,6689,伊雲谷,66.8,251 張,40,72.5%,1.08%,13.33%,-9.18%,5.15,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-11,6835,圓裕,36.2,64 張,6,100.0%,1.96%,3.01%,0.75%,0.93,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-11,6796,晉弘,57.5,81 張,4,75.0%,0.6%,0.99%,0.0%,0.45,1,站上60T進場,站上60T出場,,
2026-06-11,6988,威力暘-創,14.1,28 張,10,70.0%,1.16%,10.49%,-34.18%,13.53,1,碰觸BBAND下緣進場,布林通道觸頂出場,,
2026-06-11,7795,長廣,341.5,300 張,8,87.5%,5.6%,14.83%,-0.54%,4.75,1,直接進場,站上60T出場,,
2026-06-11,7610,聯友金屬-創,1555.0,113 張,3,100.0%,11.91%,18.13%,5.88%,6.13,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-11,6951,青新-創,78.3,81 張,3,100.0%,3.4%,5.69%,1.97%,2.0,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-11,9103,美德醫療-DR,5.75,1875 張,4,75.0%,2.95%,18.75%,-24.16%,19.45,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,,
2026-06-10,1312,國喬,12.8,5583 張,6,83.3%,3.17%,7.31%,-7.16%,5.45,1,站上60T進場,布林通道觸頂出場,,
2026-06-10,1447,力鵬,6.22,1518 張,10,80.0%,1.77%,9.18%,-5.85%,3.8,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,1449,佳和,14.2,1342 張,6,100.0%,3.33%,5.53%,1.4%,1.63,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,1467,南緯,7.49,112 張,5,80.0%,1.15%,2.65%,0.0%,1.06,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,1587,吉茂,27.6,294 張,9,77.8%,2.98%,12.97%,-4.07%,4.84,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,1721,三晃,22.6,1780 張,7,85.7%,15.04%,42.36%,-37.17%,26.38,1,直接進場,乖離率大於15%停利出場,,
2026-06-10,1762,中化生,35.55,1851 張,9,77.8%,1.98%,11.4%,-11.85%,6.14,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,1809,中釉,48.1,5924 張,8,75.0%,17.29%,38.39%,-26.84%,22.31,1,站上60T進場,乖離率大於15%停利出場,,
2026-06-10,2314,台揚,14.85,150 張,8,75.0%,0.48%,13.05%,-20.66%,9.63,1,站上60T進場,布林通道觸頂出場,,
2026-06-10,2316,楠梓電,153.5,2098 張,5,100.0%,40.81%,94.19%,14.8%,32.96,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,,
2026-06-10,2357,華碩,781.0,3410 張,31,71.0%,0.2%,10.1%,-21.25%,6.58,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,2405,輔信,18.15,2957 張,35,77.1%,1.35%,7.92%,-25.12%,5.87,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-10,2427,三商電,22.1,442 張,9,88.9%,2.08%,6.52%,-1.97%,2.39,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,2455,全新,320.0,7063 張,3,100.0%,42.18%,50.48%,26.5%,13.59,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,,
2026-06-10,2468,華經,40.4,1131 張,5,80.0%,12.04%,46.87%,-9.42%,21.38,1,站上60T進場,乖離率大於15%停利出場,,
2026-06-10,2543,皇昌,46.65,1615 張,4,100.0%,32.55%,55.9%,14.14%,19.49,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,,
2026-06-10,3032,偉訓,82.2,1087 張,9,77.8%,0.67%,10.05%,-17.74%,7.63,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,3055,蔚華科,79.7,841 張,3,100.0%,6.41%,13.88%,2.21%,6.49,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,3057,喬鼎,18.85,283 張,7,71.4%,1.72%,12.68%,-13.93%,8.57,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,3209,全科,61.7,2248 張,10,90.0%,2.41%,9.22%,-4.02%,3.9,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,3231,緯創,152.5,32222 張,28,71.4%,0.81%,6.97%,-12.37%,4.56,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-10,3311,閎暉,37.1,447 張,20,80.0%,1.3%,4.27%,-2.37%,1.88,1,碰觸BBAND下緣進場,布林通道觸頂出場,,
2026-06-10,3376,新日興,203.5,5131 張,13,84.6%,2.19%,7.13%,-8.35%,3.79,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,3518,柏騰,26.8,749 張,9,77.8%,2.72%,9.06%,-0.79%,3.19,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,3673,TPK-KY,78.6,8901 張,13,76.9%,1.01%,17.35%,-9.43%,6.53,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,4555,氣立,45.1,239 張,25,72.0%,0.97%,8.21%,-18.26%,5.34,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-10,4720,德淵,23.35,878 張,8,75.0%,3.38%,10.67%,-9.95%,6.75,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,4943,康控-KY,8.99,63 張,22,81.8%,3.5%,12.73%,-13.85%,6.42,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,,
2026-06-10,6112,邁達特,46.65,549 張,13,92.3%,2.71%,6.65%,-2.32%,2.28,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,6136,富爾特,24.95,344 張,5,100.0%,0.4%,0.59%,0.25%,0.15,1,站上60T進場,站上60T出場,,
2026-06-10,6192,巨路,117.5,1111 張,42,78.6%,1.36%,13.11%,-10.09%,3.4,1,直接進場,站上60T出場,,
2026-06-10,6283,淳安,23.05,424 張,41,70.7%,1.45%,11.01%,-10.91%,4.57,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-10,6426,統新,195.5,1215 張,6,83.3%,18.36%,40.25%,-2.5%,17.02,1,直接進場,乖離率大於15%停利出場,,
2026-06-10,6451,訊芯-KY,499.5,3646 張,12,91.7%,19.37%,33.83%,-25.69%,15.84,1,直接進場,乖離率大於15%停利出場,,
2026-06-10,6472,保瑞,380.5,765 張,8,75.0%,2.91%,10.26%,-7.43%,5.73,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,6558,興能高,30.15,318 張,3,100.0%,11.75%,26.93%,0.34%,13.69,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,,
2026-06-10,6689,伊雲谷,66.8,251 張,40,72.5%,1.08%,13.33%,-9.18%,5.15,1,碰觸BBAND下緣進場,站上60T出場,,
2026-06-10,6796,晉弘,57.5,81 張,4,75.0%,0.6%,0.99%,0.0%,0.45,1,站上60T進場,站上60T出場,,
2026-06-10,6835,圓裕,36.2,64 張,6,100.0%,1.96%,3.01%,0.75%,0.93,1,站上60T進場,碰觸20T(布林中線)以上出場,,
2026-06-10,6951,青新-創,78.3,81 張,3,100.0%,3.4%,5.69%,1.97%,2.0,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,6988,威力暘-創,14.1,28 張,10,70.0%,1.16%,10.49%,-34.18%,13.53,1,碰觸BBAND下緣進場,布林通道觸頂出場,,
2026-06-10,7610,聯友金屬-創,1555.0,113 張,3,100.0%,11.91%,18.13%,5.88%,6.13,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,,
2026-06-10,7795,長廣,341.5,300 張,8,87.5%,5.6%,14.83%,-0.54%,4.75,1,直接進場,站上60T出場,,
2026-06-10,9103,美德醫療-DR,5.75,1875 張,4,75.0%,2.95%,18.75%,-24.16%,19.45,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,,
2026-06-12,1232,大統益,144.0,132 張,29,89.7%,0.41%,1.35%,-2.25%,0.87,1,直接進場,碰觸20T(布林中線)以上出場,+2(2%)/-15(10%)/+57(38%)/-20(7%)/-56(14%),-32(3%)
2026-06-12,2072,世紀風電,176.5,427 張,3,100.0%,3.25%,4.57%,2.27%,1.19,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,-53(9%)/+30(6%)/-27(7%)/+8(1%)/-77(15%),-119(5%)
2026-06-12,2107,厚生,25.1,378 張,32,81.2%,0.83%,5.77%,-1.88%,1.35,1,直接進場,站上60T出場,-19(4%)/+37(8%)/+43(8%)/+745(50%)/-141(19%),+665(18%)
2026-06-12,2485,兆赫,63.6,6353 張,5,80.0%,12.14%,31.43%,-40.88%,30.0,1,直接進場,乖離率大於15%停利出場,-1393(10%)/+97(1%)/+504(3%)/-1701(11%)/-728(6%),-3221(4%)
2026-06-12,2608,嘉里大榮,28.95,278 張,4,75.0%,0.93%,2.75%,-0.8%,1.48,1,站上60T進場,碰觸20T(布林中線)以上出場,-139(18%)/-13(2%)/-74(20%)/-351(41%)/-217(28%),-794(23%)
2026-06-12,4916,事欣科,99.5,8663 張,3,100.0%,43.22%,65.42%,8.22%,30.67,1,站上60T進場,乖離率大於15%停利出場,-1607(12%)/+566(4%)/-2076(13%)/-1141(8%)/-909(6%),-5167(7%)
2026-06-12,4938,和碩,83.7,40702 張,8,87.5%,3.35%,5.91%,-0.26%,2.11,1,站上60T進場,布林通道觸頂出場,-2186(6%)/+4986(12%)/+2867(9%)/-5645(24%)/+6233(9%),+6255(3%)
2026-06-12,4949,有成精密,87.9,814 張,5,100.0%,19.04%,35.3%,8.74%,11.03,1,站上60T進場,乖離率大於15%停利出場,-121(11%)/+251(15%)/+81(6%)/-233(20%)/-202(17%),-224(3%)
2026-06-12,6405,悅城,62.9,2493 張,4,100.0%,25.8%,35.26%,15.6%,9.05,1,站上60T進場,乖離率大於15%停利出場,-21(8%)/-16(3%)/-44(7%)/-906(21%)/-200(5%),-1187(12%)
2026-06-12,6592,和潤企業,64.9,297 張,3,100.0%,1.94%,3.78%,0.64%,1.64,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+219(24%)/+360(24%)/-50(6%)/-130(21%)/+113(23%),+512(12%)
2026-06-12,6924,榮惠-KY創,110.0,30 張,6,83.3%,1.92%,9.48%,-19.43%,10.72,1,直接進場,碰觸20T(布林中線)以上出場,-38(32%)/+2(2%)/+34(15%)/-8(5%)/-5(14%),-15(2%)
2026-06-12,7749,意騰-KY,498.0,281 張,12,75.0%,2.22%,24.19%,-13.72%,9.14,1,碰觸BBAND下緣進場,站上60T出場,+102(23%)/+1058(38%)/+192(12%)/-148(39%)/-109(21%),+1095(19%)
2026-06-12,8016,矽創,274.5,1212 張,41,80.5%,1.23%,6.22%,-8.51%,2.87,1,碰觸BBAND下緣進場,站上60T出場,+182(14%)/+82(5%)/+211(16%)/-335(19%)/-45(2%),+95(1%)
2026-06-12,8454,富邦媒,321.0,716 張,3,100.0%,4.18%,5.87%,2.73%,1.59,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+1291(41%)/+3051(79%)/+1219(55%)/+179(19%)/+148(8%),+5888(49%)
2026-06-12,9103,美德醫療-DR,5.48,1321 張,4,75.0%,2.95%,18.75%,-24.16%,19.45,2,碰觸BBAND下緣進場,乖離率大於15%停利出場,-37(1%)/+177(5%)/-131(4%)/-276(15%)/-153(6%),-420(3%)
2026-06-12,9911,櫻花,83.4,246 張,29,82.8%,0.31%,2.37%,-6.63%,1.6,1,碰觸BBAND下緣進場,站上60T出場,+179(28%)/+261(36%)/+57(23%)/+24(10%)/-132(36%),+389(18%)
2026-06-15,1325,恆大,26.05,194 張,31,71.0%,0.11%,12.16%,-19.01%,8.35,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+8(4%)/-66(23%)/+179(53%)/+73(34%)/-96(41%),+98(8%)
2026-06-15,1449,佳和,13.8,840 張,6,100.0%,3.33%,5.53%,1.4%,1.63,1,站上60T進場,碰觸20T(布林中線)以上出場,+767(4%)/-404(14%)/-427(15%)/-29(2%)/-16(1%),-109(0%)
2026-06-15,1474,弘裕,10.1,32 張,5,80.0%,0.75%,3.31%,-2.01%,1.91,1,站上60T進場,布林通道觸頂出場,-12(18%)/+6(9%)/-3(6%)/+5(17%)/-7(13%),-11(4%)
2026-06-15,1524,耿鼎,29.55,480 張,9,77.8%,1.0%,4.75%,-5.08%,2.73,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+46(5%)/-101(12%)/-6(1%)/+147(19%)/-50(7%),+36(1%)
2026-06-15,1709,和益,20.75,666 張,4,75.0%,0.52%,0.96%,0.0%,0.48,1,站上5T進場,MACD柱狀體翻綠出場,+1730(35%)/-132(7%)/+860(51%)/+58(4%)/+132(9%),+2648(23%)
2026-06-15,1713,國化,50.2,100 張,7,71.4%,0.24%,0.6%,-0.35%,0.33,1,站上60T進場,站上60T出場,-52(37%)/+4(4%)/+312(48%)/+70(18%)/+37(20%),+371(25%)
2026-06-15,1810,和成,19.9,1543 張,3,100.0%,6.74%,7.52%,5.31%,1.24,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,+1022(17%)/+26(1%)/+369(14%)/-179(6%)/+107(5%),+1345(8%)
2026-06-15,1795,美時,191.0,1442 張,5,80.0%,0.19%,2.34%,-5.14%,3.06,1,站上60T進場,碰觸20T(布林中線)以上出場,+501(21%)/-741(23%)/+643(39%)/-288(18%)/-474(25%),-359(3%)
2026-06-15,2032,新鋼,17.25,553 張,50,70.0%,0.62%,8.57%,-26.13%,5.02,1,直接進場,站上60T出場,+154(19%)/-71(11%)/+323(47%)/+248(36%)/-426(43%),+228(6%)
2026-06-15,2069,運錩,18.9,268 張,7,85.7%,3.07%,6.94%,0.0%,2.51,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-36(8%)/-10(2%)/+313(57%)/+159(17%)/-352(65%),+74(3%)
2026-06-15,2323,中環,10.85,9982 張,4,100.0%,2.83%,5.05%,0.62%,2.05,1,站上5T進場,KD且RSI大於70且在BBAND中線以上出場,+1684(14%)/-1444(15%)/+4363(44%)/-393(3%)/-6420(41%),-2210(4%)
2026-06-15,2355,敬鵬,57.3,11346 張,10,80.0%,0.93%,3.83%,-6.59%,2.99,1,站上60T進場,碰觸20T(布林中線)以上出場,-47(0%)/+5671(20%)/+7331(17%)/-5917(22%)/-1056(5%),+5982(4%)
2026-06-15,2359,所羅門,132.5,1177 張,3,100.0%,35.71%,38.37%,32.44%,3.01,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+235(2%)/-233(7%)/-269(12%)/+204(10%)/-188(9%),-251(1%)
2026-06-15,2367,燿華,60.9,16489 張,3,100.0%,43.41%,53.16%,35.88%,8.85,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+11238(18%)/-4717(9%)/+709(1%)/-2462(9%)/-2539(8%),+2229(1%)
2026-06-15,2387,精元,39.35,562 張,9,77.8%,1.1%,4.43%,-2.01%,1.9,1,站上60T進場,碰觸20T(布林中線)以上出場,-69(9%)/-8(2%)/+33(6%)/-207(41%)/-188(21%),-439(14%)
2026-06-15,2390,云辰,11.85,740 張,7,85.7%,2.22%,13.2%,-10.37%,6.87,1,站上60T進場,布林通道觸頂出場,+96(6%)/+107(6%)/-81(5%)/+343(23%)/+187(17%),+652(8%)
2026-06-15,2397,友通,60.9,340 張,38,78.9%,0.59%,13.0%,-18.77%,6.26,1,直接進場,布林通道觸頂出場,+204(18%)/+21(4%)/+85(24%)/+163(49%)/-71(14%),+402(14%)
2026-06-15,2406,國碩,35.3,13216 張,11,81.8%,2.14%,9.39%,-10.11%,5.26,1,站上60T進場,碰觸20T(布林中線)以上出場,+1737(5%)/+4464(7%)/+15996(14%)/-10249(24%)/-5615(22%),+6333(2%)
2026-06-15,2404,漢唐,1245.0,3433 張,7,100.0%,2.2%,5.39%,0.19%,1.86,1,站上60T進場,碰觸20T(布林中線)以上出場,+70(2%)/-229(5%)/+2303(42%)/+1020(19%)/-2724(45%),+440(2%)
2026-06-15,2439,美律,89.6,1242 張,5,100.0%,1.21%,1.74%,0.47%,0.49,1,站上60T進場,碰觸20T(布林中線)以上出場,+122(8%)/-446(26%)/-2022(36%)/-1097(36%)/-736(39%),-4179(30%)
2026-06-15,2449,京元電子,278.0,7677 張,3,100.0%,139.53%,376.38%,15.72%,205.2,1,直接進場,乖離率大於15%停利出場,-13870(47%)/+64(0%)/+3867(24%)/-7276(31%)/-335(2%),-17550(17%)
2026-06-15,2459,敦吉,65.0,177 張,6,100.0%,0.89%,2.09%,0.29%,0.67,1,站上60T進場,碰觸20T(布林中線)以上出場,-44(17%)/-143(50%)/-67(21%)/-346(55%)/-75(20%),-675(36%)
2026-06-15,2468,華經,37.85,493 張,5,80.0%,12.04%,46.87%,-9.42%,21.38,1,站上60T進場,乖離率大於15%停利出場,+41(1%)/-116(4%)/+70(4%)/+104(11%)/+40(5%),+139(1%)
2026-06-15,2480,敦陽科,146.5,410 張,4,100.0%,1.05%,1.61%,0.7%,0.39,1,站上60T進場,碰觸20T(布林中線)以上出場,+1(0%)/-113(21%)/-27(4%)/-363(31%)/-190(18%),-692(18%)
2026-06-15,2485,兆赫,60.5,7874 張,5,80.0%,12.14%,31.43%,-40.88%,30.0,2,直接進場,乖離率大於15%停利出場,+97(1%)/+504(3%)/-1701(11%)/-728(6%)/-279(2%),-2107(3%)
2026-06-15,2483,百容,35.95,3580 張,6,83.3%,1.31%,5.84%,-2.86%,2.98,1,站上60T進場,碰觸20T(布林中線)以上出場,+461(5%)/+475(8%)/+220(7%)/-835(5%)/+277(4%),+598(1%)
2026-06-15,2603,長榮,220.0,17533 張,37,78.4%,1.37%,9.6%,-6.05%,2.96,1,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,-3043(14%)/+1580(7%)/-1297(7%)/-4724(23%)/-2594(8%),-10078(9%)
2026-06-15,2606,裕民,61.0,12910 張,25,72.0%,1.27%,10.05%,-24.44%,6.79,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,-1653(32%)/-1121(19%)/+844(21%)/-5898(66%)/+3767(17%),-4061(9%)
2026-06-15,2636,台驊控股,70.4,166 張,6,83.3%,2.6%,9.0%,-5.82%,5.24,1,站上60T進場,布林通道觸頂出場,+267(57%)/+146(39%)/+351(56%)/+143(28%)/-14(5%),+893(39%)
2026-06-15,2850,新產,138.0,2505 張,5,80.0%,0.93%,1.96%,-0.44%,0.98,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-99(22%)/-219(28%)/-297(40%)/-187(18%)/+1087(30%),+285(4%)
2026-06-15,3005,神基,102.0,2131 張,4,75.0%,0.2%,13.22%,-23.86%,16.57,1,站上60T進場,布林通道觸頂出場,+151(3%)/+1005(23%)/+1678(25%)/-3592(69%)/-1975(39%),-2733(10%)
2026-06-15,3015,全漢,57.0,954 張,30,76.7%,0.92%,7.98%,-19.44%,4.55,1,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,+171(6%)/+485(25%)/-424(14%)/+217(11%)/-244(16%),+205(2%)
2026-06-15,3036,文曄,218.5,6741 張,3,100.0%,52.19%,101.91%,21.43%,43.46,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,-2535(15%)/+1068(5%)/-2397(23%)/-3976(34%)/-2591(26%),-10431(14%)
2026-06-15,3048,益登,71.1,5164 張,5,80.0%,21.4%,49.25%,-28.47%,30.35,1,站上60T進場,乖離率大於15%停利出場,+800(2%)/+1689(5%)/-7720(22%)/+4590(22%)/-639(6%),-1280(1%)
2026-06-15,3047,訊舟,15.45,670 張,11,90.9%,2.77%,9.75%,-0.36%,3.11,1,站上60T進場,碰觸20T(布林中線)以上出場,-66(2%)/-238(20%)/+8(1%)/+285(31%)/-216(22%),-227(3%)
2026-06-15,3138,耀登,136.0,420 張,4,75.0%,0.68%,5.76%,-6.14%,5.06,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,-55(7%)/+107(11%)/-53(8%)/-18(3%)/-12(2%),-31(1%)
2026-06-15,3432,台端,18.0,66 張,7,85.7%,9.13%,29.07%,-31.26%,19.17,1,碰觸BBAND下緣進場,乖離率大於15%停利出場,+1(2%)/-24(27%)/+15(20%)/-5(9%)/-24(35%),-37(11%)
2026-06-15,3376,新日興,199.5,2847 張,13,84.6%,2.19%,7.13%,-8.35%,3.79,1,站上60T進場,碰觸20T(布林中線)以上出場,-6175(32%)/+297(3%)/-1875(25%)/-1348(31%)/-2215(48%),-11316(25%)
2026-06-15,3576,聯合再生,19.0,29053 張,4,75.0%,5.75%,13.88%,-0.25%,6.55,1,站上5T進場,跌破5T出場(停損/利),+2119(4%)/+2940(10%)/+31127(42%)/+13339(16%)/-20488(34%),+29037(9%)
2026-06-15,3665,貿聯-KY,2130.0,1834 張,12,75.0%,3.3%,8.09%,-0.42%,2.86,1,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,+449(0%)/-536(9%)/-281(7%)/-793(27%)/-204(8%),-1365(9%)
2026-06-15,3706,神達,84.4,9337 張,3,100.0%,19.74%,23.08%,14.23%,4.8,1,直接進場,乖離率大於15%停利出場,-10807(37%)/-2178(16%)/-5154(30%)/-5186(36%)/-6845(42%),-30170(33%)
